text,sentiment,original_text
polisi sorot jatuh mahasiswa alah mending buka tiktok,0,POLISI DISOROT KALO JATUH! MAHASISWA GA? ALAH MENDINGAN BUKA TIKTOK
hidup mahasiswa hidup mahasiswa mahasiswa turun jalan tuju bergayaingatlah mahasiswa bantu rakyat indonesia dukung mahasiswa sesal puruk ulah dprhidup mahasiswa,0,"Hidup Mahasiswa !!!!<br>Hidup Mahasiswa !!!!<br>Ingat mereka mahasiswa turun ke jalan dengan suatu tujuan tertentu , bukan untuk bergaya...<br>Ingatlah mahasiswa membantu rakyat Indonesia untuk ke depan , dukunglah mahasiswa jangan sampai menyesal saat kita terpuruk karena ulah DPR<br>HIDUP MAHASISWA !!!!"
buka buka buka pagernyabuka pagar jugagak heran ricuh pagar buka,0,Buka buka buka pagernya...<br>Buka pagernya sekarang juga!!!<br><br><br>Gak heran kalo ricuh. Karena pagernya ga dibuka!! :)
merinding woi,0,Merinding gua woii
demonstranmental abang abang,0,Untuk para pendemo..mental kalian harus seperti abang2mu ditahun 1998
investor silah masuk buruh gadai kuasa adil sosial rakyat indonesiaterus juang saudara kaum buruh,1,Investor silahkan masuk tapi jangan buruh kau gadaikan wahai para penguasa. Ingat KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA.<br>Terus berjuang wahaei saudaraku kaum buruh.
pikir orang covid ya nekat sah tau efek quot e aja sah pusing pusing,0,"Seharusnya tu mikiiirrr , wong lgi ada covid kog yo nekat disahkan ... Kan tau efeknya gimana &quot; ...... E tetep wae disahkan ... Pusiiiing ... Pusing"
katan polisi korps samapta bhayangkara ayom lindung video video instagram cermin ya siksa,0,"Katanya polisi Korps Sabhara mengayomi, melindungi, dll. Tapi video² yg di instagram kok gak mencerminkan itu semua ya? Yg ada malah penyiksaan"
jabat demen banget bentur rakyat aparat ujung ujung jabat nikmat,0,"pejabat sekarang ini demen banget membenturkan rakyat dg aparat, ujung2nya pejabat yg menikmati smua ini"
jahat das tato,0,Rata rata yg penjahat itu yg berdasi bukan yg bertato
gara gara buru buru sah ya tunda eh buru quot sah ya cipta kerumun quot pusing,0,"Hmmm ... Gara gara buru buru disahkan ya begini jadinya , sharusnya ditunda dulu itu , eh kog mlah buru &quot; disahkan ... Jadinya ya menciptakan kerumunan &quot; dimana mana ... Hadeeeehhh ... Mumeeet"
lihat masak orang orang cari benar,0,Lihat itu yang d pukul masak 1 orang dipukul orang banyak.  .carilah kebenaran x cok
kerja demo mulu,0,Kerjaannya demo mulu.
pemuda bangsa bangkit damai yahati hati susup rusuh,0,"pemuda bangsa telah bangkit, tp tetep damai ya...hati2 penyusup yg buat rusuh"
demo pimpin dewan wakil rakyat nya depanbukan sejuk udara gitu partai rakyat,0,"Kalo ada demo pemimpin atau DPR nya di depan,bukan di tempat ac kayak gitu ,lu partai NGEMIS² sama rakyat"
semangat kakakquot,0,Semngat kaka&quot;:)
demo buruh bositu orang bayar anggota organisasi masyarakat suka peras pabrik,0,itu yang  demo bukan buruh bos..itu adalah orang bayaran dan anggota ormas yg suka memeras pabrik
lekas sembuh indonesia,1,Lekas sembuh indonesia ku
efisien demo gedung dprmending unjuk rumah rumah pribadi dewan wakil rakyat nya,0,"Kurang efisien klau cuma demo di depan gedung dpr,,<br>Mending unjuk rasa di rumah2 pribadi dpr nya,,,"
rusak,0,Knapa harus ngrusak
bikin rusuh dewan wakil rakyat demonstran dewan wakil rakyat wajib bikin pasal,0,Yang bikin rusuh itu DPR bukan pendemo . DPR gk wajib bikin pasal pak
ya allah lindung juang penting rakyat,1,Ya Allah lindungilah mereka yang berjuang demi kepentingan rakyat kecil
semangat,1,Semangat
contohorang pintar bodoh rakyat sendiridi amanat ingkar,0,itulah contoh...orang pintar bodohi rakyatnya sendiri...di beri amanat malah ingkar????
semangat,1,SEMANGAT KALIAN 😊
pakai dewan wakil rakyatyg wakil siapakalau salon lubang semut datang,0,"Gk usah pkai dpr,yg d wakili jg siapa,,,klu lgi mau nyalon aj lubang semut di datangi..."
ya allah lindung rakyat,1,Ya allah lindungilah rakyat
dpr,0,Inikah yg di inginkan Dpr???
umur lawan,1,PANJANG UMUR PERLAWANAN
mampus maju truss,0,Mamposss maju truss
rakyat luka polisi,0,"rakyat yang terluka bukan polisi,"
quotyang batil lenyapquot sungguh batil lenyap al isra,0,Dan katakanlah: &quot;Yang benar telah datang dan yang batil telah lenyap.&quot; Sesungguhnya yang batil itu adalah sesuatu yang pasti lenyap.( Al-Israa : 81 )
semangat teman,1,Semangat teman2
mahasiswa turun tangan negara soeharto,0,jika mahasiswa turun tangan berarti negara ini tidak baik baik saja<br>-soeharto
ya hukum allah tega,0,Lanjut y hukum allah tegakan
sih serang langsung rumah rumah dewan wakil rakyat aja to inti gitu,0,Knp sih yg diserang kok ngga lgsung dirumah rumahnya dpr aja? To the point gt?
indonesia demopager baik pergi,0,Indonesia : <b>demo</b><br>Pager : aight imma head out
suara dengar rakyat buih laut buat apaquot demo hasil pimpin kejam psikopat,0,Kalian kira suara kalian akan didengar. Rakyat itu ibarat buih dilautan. Banyak tapi ga bisa berbuat apa&quot; . Demo pun ga akan ada hasil. Pempimpin yang diatas lebih kejam dari pada sikopat.
bikin rusuh dewan wakil rakyat,0,yang bikin rusuh itu DPR
bodoh demonstran ajar isi materi undang undang dah ribut sj,0,"Bodohnya pendemo ini, blm di pelajari isi materi UUnya dah ribut sj.<br><br><br>."
permisi korban mahasiswaburuh ya,0,Punten klo korban mahasiswa/buruh tidak disebut yak?:)
kasihan tangkap,0,Kasian yg ketangkep....
polisi berani keroyok mahasiswa,0,Polisi beraninya keroyokin mahasiswa
sih live nyasemangat,0,Mana sih live-nya????<br>Semangat 🔥🔥
hancur total orang dewan wakil rakyat hancur bangun pakai pajak orang beli makan pakai pajak tambah nilai gaji karyawan potong pajak tambah nilai,0,Hancurin TOTAL ORANG DPRNYA !!!! Jangan malah hancurin BANGUNANNYA ITU PAKAI PAJAK LOE orang Juga! Beli makanan &amp; apa2 pakai PPN!! GAJI KARYAWAN DI POTONG PPN! INGAT ITU!!!!!
moga sembuh indonesia,1,GET WELL SOON INDONESIA
perintah rancang undang undang masyarakat paksa buruk isi rancang undang undang masyarakat tolak memaksakansahkan tolak batal tolakquot quot damai paksa rakyat wakil rakyat ikut mau rakyat tuan rakyat tentara nasional indonesia polri ayom masyarakat ayom wakil rakyat rakyat kawal damai tentang masyarakat jaga daulat negara jaga daulat wakil rakyat,1,"WAHAI PEMERINTAH JIKA HENDAK MEMBUAT RUU UNTUK MASYARAKAT MAKA JANGANLAH MEMAKSAKAN, BAIK ATAU BURUKNYA ISI RUU TERSEBUT JIKA MASYARAKAT MENOLAK MAKA JANGAN DI LANJUTKAN JANGAN MEMAKSAKAN.<br>SAHKAN YANG TIDAK DITOLAK DAN BATALKAN YG DI TOLAK.<br>&quot;  &quot;  DAMAI  ASALKAN JANGAN MEMAKSAKAN .<br> KALIAN ADA KARNA RAKYAT, KALIAN WAKIL RAKYAT HARUS MENGIKUTI KEMAUN RAKYAT JANGAN INGIN MENJADI TUAN RAKYAT..
<br>TNI POLRI KALIAN PENGAYOM MASYARAKAT BUKAN PENGAYOM WAKIL RAKYAT BEKERJALAH BERSAMA RAKYAT KAWALAH MEREKA AGAR DAMAI. JANGAN MENENTANG MASYARAKAT. KALIAN PENJAGA KEDAULAT NEGARA BUKAN MENJAGA KEDAULATAN WAKIL RAKYAT.."
lengser,0,Bila perlu lengser kan
semangat dewan bintang cari cari rakyat,0,Semangat... bapak/ibu dewan ...anda adalah bintang yang di cari cari rakyat saat ini....
ciri demo indonesia adalahrusuhmerusak fasilitas umumbakar ban bekasjoget jelaslempar batu sembunyi pantattambahin dah,0,Ciri demo di indonesia adalah<br>1.rusuh<br>2.merusak fasilitas umum<br>3.bakar ban bekas<br>4.joget² gak jelas<br>5.lempar batu sembunyi pantat<br>6.tambahin aja dah.....
pakai polisi,0,Kenapa harus pake polisi?
ewanp enghianatr rakyat,0,D ewan<br>P enghianat<br>R akyat
korban siar polisi mahasiswa korban aman polisi,1,"Kenapa para korban yg di siarkan hanya dari pihak kepolisian,sedangkan dari pihak mahasiswa pun banyak yg jdi korban karna pengamanan dari pakpol kita,KATANYAAAAA ....."
provokator demonstran kesah omnibus hukum,0,"Provokatornya bukan demonstran,, tpi yg mengesahkan OMNIBUS LAW"
hancur kaum sumber daya manusia rendahbikin rusuh indonesia ajamaju polisi,0,hancurkan kaum sdm rendah....<br>bikin rusuh indonesia aja....<br>maju terus pak polisi
semangat juang rakyat,1,Semangat pejuang rakyat 👍
aparat luka media besar berita nya beda demonstran luka media olah tau,0,"Kalo aparat yang terluka pasti media membesarkan berita nya , beda lagi kalau pendemo yang terluka media seolah² tidak tau apa²"
merdeka,1,MERDEKA
greget polisi pihak duit,0,Gua jadi greget sama polisinya berpihak pada yang berduit!
polisi mati semarang,0,itu polisi mati ga di semarang
demo santai rusak fasilitas,0,demo santuy ❌<br>rusak fasilitas ✔️
demo bayar,0,Demo bayaran
moga presiden pihak rakyat moga allah buka pintu hati nya amin,0,Smga pak presiden berpihak kpd rakyat..smga allah bk kan pintu ht nya aamiin
orang orang dewan wakil rakyat nya mah tonton bilang sempurna,0,Orang orang DPR nya mah lagi nonton sambil bilang sempurna
suka anak nya dewan wakil rakyat,0,Yg ngedislike ank nya DPR 🤣
demo rakyat derita omnibus law untung usaha gera mogok kerja indonesia roda usaha henti usaha rugi ya moga usaha suara buruh mogok kerja,0,"Demo hanya buat rakyat menderita ,omnibus law hanya menguntungkan Perusahaan ,Lebih Baik Buat Gerakan Mogok Kerja Se indonesia ,Roda Perusahaan Berhenti para pengusahaa kan merugi. Ya semoga pengusahaa ikut bersuara karena semua buruh mogok kerja."
fasilitas rusak banding keluarga tanggung sejahtera buruh,1,"Fasilitas Rusak itu TIDAK SEBANDING sama masa depan mereka, masa depan keluarga mereka yg mereka tanggung, dan kesejahteraan para buruh,,,,"
dewan wakil rakyat bodoh,0,Dpr gobloj
hapus dprganti dengankata dewan usak rakyat transparankalian wakil rakyatwakil rakyat petinggi penting hak rakyat penting pribadinyatp itukrn sifat manusia haus kuasa setan,0,Hapus DPR<br>GANTI DENGAN<br>KATA DEWAN PERUSAK RAKYAT( INI LEBIH TRANSPARAN)<br>KALIAN BUKAN WAKIL RAKYAT.<br>WAKIL RAKYAT ITU ADALAH PETINGGI YG MEMENTINGKAN HAK RAKYAT DARI KEPENTINGGAN PRIBADINYA.<br>TP TAK KAN ADA YG SEPERTI ITU.<br>KRN SIPAT MANUSIA SLL HAUS AKAN KUASA SETAN ANJJAY
lawan,0,Hanya ada 1 kata &#39;LAWAN&#39;
mantap,0,Mantaaap
woi provokator dewan wakil rakyat tangkap,0,WOY YANG PROVOKATOR ITU DPR NGAPA DIA YANG DITANGKEP!!!
kerja enak nama kerja tekan tekan kerja uang rumah anggur kalah sumber daya manusia china gaji sekolah cari kerja enak susah buruh upah minimum regional syukur sekolah kerja,0,"Kerja kok enak, namanya kerja juga ada tekanan. Kalo ga mau ditekan gausah kerja punya uang dirumah nganggur. Kalah sdm sama china aja mintak gaji gede. Sekolah tinggi aja cari kerjaan enak susah apalagi buruh omr bersyukur lah ga sekolah tinggi dpt kerjaan tetap!!!"
dewan wakil rakyat ubah fungsi bela rakyat khianat pikir anggota dewan wakil rakyat banyak waras,0,DPR telah berubah fungsinya bukan untuk membela rakyat malah jadi penghianat...... pemikiran anggota DPR kebanyakan sudah tidak waras.....
ay elemen masyarakat cinta sila adil sosial hancur bela kapitalis,0,Ayoo.... Seluruh elemen masyarakat yg cinta sila KEADILAN sosial ...kita sama sama hancurkan seluruh pembela KAPITALIS
kerja omnibus law hapus biar pabrik pabrik tumbang rakyat,0,Jangan kerja sebelum Omnibuslaw di hapus .. biarlah pabrik pabrik tumbang .. rakyat jangan..
umur lawan,0,Umur panjang perlawanan.
rancang undang undang cipta kerja pro rakyat gimanq nasib rakyat,1,Ruu cipta kerja tidak pro rakyat 😭😭<br><br>Gimanq nasib kami rakyat kecil ini 😭😭
sadar jebak labirin demokrasi liberal anarkis menyesatkanwaspadai provokator rusak demo damai korban buruh mahasiswa polisi anak bangsa merugidan untung provokator uang demonstran apawaspadai provokator,1,Tanpa disadari kita sama2 terjebak dalam LABIRIN DEMOKRASI LIBERAL YANG  ANARKIS DAN MENYESATKAN.<br>WASPADAI PROVOKATOR YG AKAN MERUSAK DEMO DAMAI. <br>KALAU SAMPAI ADA KORBAN BURUH..MAHASISWA MAUPUN POLISI ADALAH SAMA2 ANAK BANGSA KITA SEMUA YG MERUGI<br>DAN YANG UNTUNG PARA  PROVOKATOR DAPAT UANG BANYAK..PENDEMO PADA NGAPLO GAK DAPAT APA2.<br>WASPADAI PROVOKATOR.
terobos junjung adil negeri,1,"TETAP TEROBOS, JUNJUNG TINGGI KEADILAN DI NEGERI SENDIRI"
bikin rakyat wakil rakyat ter buru bikin undang,0,yg bikin mslah bukar rakyat tapi Wakil rakyat yg tr buru 2 bikin undangan 2
dewan wakil rakyat tinggal aju proposal baik fasilitas rusak cair anggar puluh miliar nama baik fasilitas ganti pagar m kasihan pajak rakyat tagih pagar dewan wakil rakyat sobat demo tolong hindar rusa fasilitas kasihan rakyat bayar pajak bayar kaca pagar dewan wakil rakyat dewan wakil rakyat amuk guesatu jarah orang cari uang makan pandemi sulit jual jarah gila bunuh,1,"DPR tinggal ajukan proposal buat perbaikan fasilitas yang rusak, <br><br>Dan cairlah anggaran puluhan milyar atas nama perbaikan fasilitas,  ingat kasus ganti pagar 3M dulu,,,,  kasihan pajak rakyat ditagih cuma buat benerin pagar dpr,  so sobat yang lagi demo tolong hindari perusakan fasilitas,  kasihan rakyat yang bayar pajak  cuma buat bayar kaca sama pagar dpr,,,  kalao dprnya yang lo amukin,  no problem bagi gue<br>Satu lagi jangan menjarah,  orang lain juga cari uang buat makan. Masa pandemi sudah cukup sulit bagi penjual, kalau dijarah juga nanti banyak yang gila atau bunuh diri."
moga allah ganti lelah saudara saudari juang tolak omnibus law,1,"Semoga ALLAH Ganti kan Lelah Saudara/i ku yg BERJUANG Menolak Omnibus Law, Menjadi Lillah..."
mantabtidak jalan lainrakyat muak dewan wakil rakyat perintah,0,Mantab..tidak ada jalan lain..rakyat sudah muak dengan DPR dan Pemerintah
harap musuh perintah negara rakyat keos pecahlalu timbul rusuh mudah an trjadi,0,Ini lah yg di harapkan oleh musuh2 pemerintah dan negara..  Supaya rakyat keos.. Dan pecah..lalu timbul kerusuhan... Mudah2 an ini ga akan trjadi...
juang saudara saudara hancur dewan wakil rakyat laknat moga juang hasil doa orang zalim kabul doa orang zalim,1,Berjuanglah saudara-saudaraku hancurkan DPR laknat itu Dan semoga saja perjuangan kalian berhasil Ingatlah doa orang terzalimi itu lebih terkabulkan daripada doa orang yang menzalimi
yaallahudh korbanini undang undang berdarahkapankah perintah rakyat nya bahagia,1,Ya...Allah..<br>Udh ada korban...<br>ini uu berdarah..<br>Kapankah pemerintahan ini bisa membuat rakyat nya bahagia..?<br>😭
hajar rezim zalim mundur,0,Hajar rezim zolim jangan mundur
wakil rakyat lihat nihgara putus pro rakyat kacau iniingat suara rakyat wakil rakyat,0,Wakil rakyat lihat nih..gara2 keputusan kalian yg gk pro rakyat jadi kacau ini..ingat kalian kalo gak dari suara rakyat dulu gak bakalan kalian jadi wakil rakyat
siar televisi ya,0,kenapa g ada siaran di TV ya
baca undang undang omnibus law cipta lapang kerja pks demokrat tolak rusuh masyarakat undang undang,1,Saya belum membaca UU Omnibuslaw Cipta Lapangan Kerja tetapi bila PKS &amp; Demokrat menolak dan membuat rusuh masyarakat maka saya yakin bahwa UU tersebut sudah BAIK &amp; BENAR
semangat mahasiswa buruh stm emak,1,"Semangat mahasiswa dan buruh, STM mana klu perlu jg emak2"
saudara ku doa moga lindung allah swt moga adil negeri tegak kembaliaminnn,1,"Lanjutkan saudara ku, saya hanya bisa mendoakan semoga kalian semua dalam lindungan Allah Swt, semoga keadilan dinegeri ini ditegakkan kembali..Aminnn"
perintah dewan wakil rakyat propokator pandemi pino gaduh eh perintah gaduh,0,PEMERINTAH DAN DPR YANG PROPOKATOR DI SAAT PANDEMI.  KATA PINO JANGAN BUAT GADUH EH MALAH PERINTAH BIKIN GADUH....
