text,sentiment,original_text
masyarakat polisi berlebihanpolisi buka lindung masyarakat inikenapa cuman undang undang kau mahasiswa buru masyarakat korban polisimau negaramau negera republik indonesia cinta hancur undang undang omnibus lawdpr kesah undang undang omnibus hukum kursi dpr rakyatjdi kelian lihat kondisi masyarakat lapang undangquotbuat dpr dukung undang undang dasar omnibus hukum rakus jabat otak hati kaum awam,0,"Saya sebagai masyarakat biasa melihat Bahwa polisi sudah terlalu berlebihan,<br>Polisi buka lagi Pelindung Masyarakat. Ada apa ini..<br>Kenapa Cuman Undang&quot; yg tdk jls Itu ko Mahasiswa dn Buru serta Masyarakat jdi Korban Bulan bulan para polisi..<br>Mau jdi Apa ini Negara.<br>Mau Negara Repoblik Indonesia yg kita CiNtai ini Akan Hancur lantaran Undang&quot; Omnibus law..<br>DPR yg Mengesahkan Undang&quot; Omnibus law, Kalian ad d Kursi DPR Itu karna Rakyat,<br>Jdi Kelian hrus lihat Kondisi Masyarat d Lapangan, jgan Asal Buat Undang&quot;.<br>Buat DPR yg mendukung UUD Omnibus law, Kalian itu Rakus Jabatan dan Otak seperti dn Hati Suda sperti kaum Awam...😎"
aman rakyat,1,ke amanan   rakyat   di  per tanyakan
gak sih demo tuntut hak hak rakyat asa rusak fasilitas jarah bakaransaya perintah gak tindak demo apa damai anarkis tembak misil gedung dewan wakil rakyat gak gubrisyang takut demo bablas amerika polisi ga ubah ujung ujung nya masyarakat derita fasilitas rusak ganti pakai uang rakyat mending efektif datang rumah jabat negara tuju undang undang fasilitas jadi sasar gak manfaat orang susahyang jadi target ya orang orang kesah undang undang tersebutitu sih dapat ya ujung ujung negara demo lanjut gak,1,"Sebenernya ga masalah sih demo menuntut hak hak rakyat, tapi saya rasa lebih baik tidak sampai merusak fasilitas, menjarah, ataupun bakar2an...<br><br>Saya tahu pemerintah juga ga bakalan bertindak walaupun kita demo dengan cara apapun, mau damai mau anarkis mau sampe anda nembakin misil ke gedung DPR, ga akan di gubris...<br><br>Yang saya takutkan kita ini demo sampe kebablasan seperti apa yang terjadi di Amerika sana dengan BLM dan Police. Ga ada yang berubah, ujung2 nya masyarakat juga yang menderita. Fasilitas rusak, yang ganti juga kita2 pake uang rakyat. <br><br>Menurut saya, mending kalo mau efektif, datengin rumah para pejabat negara yang menyetujui UU tersebut. Jangan fasilitas umum di jadikan sasaran, ga guna dan malah bikin orang susah.<br><br>Yang harusnya di jadikan target itu ya orang2 yang mensahkan UU tersebut.<br><br>Itu sih opini saya ya, daripada ujung2nya nanti kek negara ono yang demo berkelanjutan dan makin ga bener."
nya kerja investor negeri negara persen delapan puluh persen aja rakyat masyarakat indonesia lulus sekolah tengah sekolah tengah jamin kerja coba pikir,1,Emang nya udah yakin kalo yg kerja di investor2 luar negeri di negara kita ini jangan 100% dlu lah 80% ajha. Blom tentu rakyat atau masyarakat Indonesia. Dan mereka yg cuman lulus SMP atau SMA udah di jamin pekerjaannya. Coba dlu pikir ..ini
coba dengar aspirasi nya gak makan uang enak gaji kau masyarakat beda tentara nasional indonesia,1,.coba kamu dengar aspirasi nya gk bakal terjadi.makan duit enak .yg gaji kau masyarakat.beda degan TNI.
gak asap kalo gak api sulut,1,gk mungkin ada asap klo gk ada apinya...penyulutnya siapa.?
mahasiswa banyak bodoh zaman,0,Mahasiswa sekarang ini kebanyakan bodoh 2 tdk seperti jaman dulu.
anarkis tindak biar kapok,1,Yang anarkis ditindak tegas biar kapok.
elit buruh tanggung putar balik fakta gera massa kondisi pandemi tanggung,0,KALIAN ELIT BURUH HARUS BERTANGGUNG JAWAB KARNA SUDAH MEMUTAR BALIKAN FAKTA DAN MENGGERAKAN MASSA DI KONDISI PANDEMI!!! KALIAN HARUS BERTANGGUNG JAWAB!!
kau temu kau terang demo kabur presiden,0,Kenapa tak kau temui dan kau terangkan di depan pendemo kok malah kabur presidenku?
mk nya sekongkol rakyat mo lapor,0,Mk nya juga sekongkol gimana rakyat mo lapor!
mahasiswa akut sungguh milu malu dasar provokasi infiltrasi negara ancur rusak tindak aparat sfh profesional wajar kondisi polri emosional nama manusiabukan robot cela tindak polri rada polisi,0,"Mahasiswa Koplak Akud, sungguh sangat memilukan &amp; memalukan, bisa jadi krn atas dasar Provokasi dan Infiltrasi dr pihal lain yg ingin membuat negara ini ancur/ rusak, Tndakan Aparat sfh Proforsional &amp; Profesional wajar bila pd kondisi tertentu Polisi Emosional,namanya juga manudia/bukan robot...!!!!!. Yg mencela Tindakan Polisi krn tak pernah tau radanya jadi Polisi...!!!!!!."
dalih dalih aman orang titik kumpul unjuk asa hadang dalih dalih aman aman aman orang anarkis suru buka baju suruh tiarap suruh cek urin tindak intimidasi demonstran jurnalis masyarakat rekam halang logika gembor gembor salah takut takut rekam,1,"dalih dalih pengamanan orang yang mau menuju titik kumpul unjuk rasa kalian hadang dengan dalih dalih keamanan dan mengamankan , padahal mereka baru mau menuju , saat pengamanan pun orang yang tidak anarkis anda suru mereka buka baju disuruh tiarap , bahkan disuruh untuk cek urin . itu jelas tindakan intimidasi demonstran . jurnalis atau Masyarakat yang merekam pun dihalang-halangi apakah secara logika itu benar . kalian yang gembor gembor kalo tidak salah jangan takut knp jadi takut untuk kami rekam ?? ."
polisi tameng jabat jahat tameng masyarakat,0,Emang polisi itu tameng para penjabat jahat bukan tameng masyarakat yang seharusnya
undang undang gak bikin gaduh usut tuntas dalang undang undang cipta kerja,0,UU GAK JELAS BIKIN GADUH. <br>USUT TUNTAS DALANG UU CIPTA KERJA  !!!!!!!
tangan polisi aman polisi,0,"Jancuk emang kenapa di pukul kalo udah di tangan polisi kan bisa di amankan dengan baik , jancuk emang polisi"
jijik polisi sok keras berani keroyok orang tangkap eeehhhh polisi jijik,0,"Gwa jijik ama polisi yang sok keras beraninya ngroyok , lah 1 orang yang tertangkap eeehhhh semua polisi mukuli jijik banget"
kuat langgar sop jadi kemarin,0,Wercok menggunakan excessive power. Banyak sekali pelanggaran SOP di kejadian kemarin.
hhhhh salah muka,0,"Hhhhh hal ini siapa salah, memakukan"
negara demokrasi nyata demo hadang aman kawal hadang ricuh kawal aman damai tenang,0,"negara demokrasi, nyatanya setiap ada yang demo dihadang pihak keamanan bukan dikawal dihadang =Ricuh .dikawal = Aman Damai TENANG"
lihat nya sisi demo nyong kalo polisi kena lempar batu demo ya gak polisi bocor kepala nya mata puas,0,Lo itu lihat nya dari sisi pendemo nyong gimana klo polisi kena lempar batu pendemo ya Lo tau ga polisi sempe bocor kepala nya mata mu itu selalu kurang puas....
sabar milu pilih kroni kosong pdip coblos,0,Sabar sampai pemilu berikutnya. Jangan pilih lagi dia dan kroni2nya. Kosongkan PDIP jgn ada yg coblos.
mahasiswa suara hati nurani rakyat,1,Mahasiswa adalah suara hati nurani rakyat ..
dukung demonstran,1,"Mendukung demontrans,"
biasa orang mudah provokasi mudah adu domba uang negara hancur orang kayak demo sok pintar bodoh lewat,0,kebiasaan para orang bodoh..mudah terprofokasi dan mudah di adu domba demi uang...negara akan hancur kalau masih ada orang yg kayak gini ...di tanya yg di demo itu apa.pada longak longok.jawab sok pinter padahal bodohnya kelewatan....
lihat rakyat jerit rakyat menang penting,0,"Liat pak rakyatmu menjerit rakyatmu menangis, jangan mentingin diri sendiri"
gilir demo bilang hoaks gilir demo kabur,0,Giliran didemo bilangnya hoak🤣🤣🤣 giliran didemo malah kabur🤣
omong kosong desekarang omong nya ujung ujung tindas masyarakat diam,0,Semua omong kosong pak de<br>Sekarang aja ngmong nya nggk2 nnti ujung2 menindas masyarakat diam2😂😆
uu sah lembar paraf fraksi unggah bentuk pdf jam dpr kesah,1,Kalau begitu bagikan uu yg telah disahkan dan setiap lembarnya diparaf oleh setiapp fraksi diupload dalam bentuk pdf satu jam setelah DPR mengesahkannya
rezim penting usaha rakyat nya,0,Karena rezim lebih mementingkan pengusaha dari pada rakyat nya sendiri
doorr mahasiswa turun jalan mahasiswa turun jalan bahaya covid gak cegah mahasiswa turun jlnserasa drama seram,0,Doorr... Kmna aja pak?. Harusnya kluar sbelum mahasiswa trun ke jlan... Mhasiswa udah trun ke jlan dngan bahaya covid.. Knpa gk kluar dari aeal untuk mncgah mhasiswa trun ke jln...<br><br>Serasa lagi drama cuyy....serAM.
orang bohong lupa kali bohong,0,Orang p3mbohong sudah Lupa berapa kali bohongnya mau berkata benar gaklah
allah astagfirullah demo ok gak kayak main bakar,0,YaAllah <br>Astagfirullah... Demo ok tapi ga kayak gtu<br> lo main bakar&quot;an...
bangun karakter salah negeri maju dangkal sikap,1,Bangunlah karaktermu sendiri jangan menyalahkan satu sama lain kapan negri ini maju semua dangkal cara menyikapi
hoaks disinformasi salah fraksi d tanggung isi undang undang cipta kerja salah dpr hormat sopan dapat mik mute bebas dapat iya sih b saksi sidang paripurna bohong pres alas bilang rakyat disinformasi pres disinformasi mana kacau muncul pidato olah rakyat turun janggal pemerintahanini opini,1,"Kalau emang ini hoax, disinformasi,kenapa dari slh satu fraksi D menyatakan keluar dan tidak bertanggung jawab atas isi dari UU ciptaker dan mengapa pula dari salah satu DPR terhormat sangat tidak sopan, seseorang sedang perpendapat mic di mute?itu sama saja tidak memberikan kebebasan perpendapat dan apa iya si pak B yang menyaksikan di dalam sidang Paripurna itu berbohong?atau anda pak pres yg beralibi?,bilang kami rakyat yang disinformasi atau anda pak pres yang disinformasi?kemana saja anda setelah jadi kekacauan baru anda muncul dan berpidato seolah² semua baik² saja. tidak mungkin rakyat turun kalau tidak ada kejanggalan dalam pemerintahan<br><br><br>Ini hanya &quot;opini&quot; saya"
rusak fasilitas aparat tindak keras coy,1,Kalo anda tidak merusak fasilitas umum aparat juga tidak akan bertindak keras coy.
polri tolong hadap rusuh rusuh demo bawa rugi negara tobat tujuh turun,1,"Pak Polisi tolong lebih tegas lagi dalam menghadapi perusuh, perusuh demo cuma bawa kerugian buat negara, bikin mereka supaya tobat 7 turunan."
tindak aksi anarkis rusak fasilitas negera,1,Harus di tindak tegas bilamana aksi anarkis dan merusak Fasilitas Negara
geblek otak polisi republik indonesia brimob main gak sakit coba km rakyat km mewek ht sakit mikir dh tangkap anak orang kayak km erti gak,0,Geblek otaknya polri brimob tu hrsnya jgn main pukul.emg gk ksktn apa.cb km2 dipukul rakyatmu pst km2 mewek dlm ht pdhl ksktn..mikir kl dh ditgkap jgn dipukul..dia tu ank org&#39; ky km2 jg ngerti gk?
berita info keburu polisilainya jelek mahasiswa,0,"dari semua berita cuma ini yang ada info kebyrukan polisi,lainya kejelakan mahasiswa"
polisi anarkispara mahasiswa culikapa nama ayom masyarakatkalau aman lempar gas air mata,0,"POLISI ANARKIS,PARA MAHASISWA DI CULIK,APA INI YANG NAMANYA MENGAYOMI MASYARAKAT,KALAU BISA DENGAN AMAN KENAPA MEREKA DILEMPARI GAS AIR MATA!"
kemarin pilih demo makan pilih bijak mantap,0,Kemaren lo pilih skrang lo demo lol lol mkn tu plihanlo raaain tu kbjakannya mantabkan
demo ya demo main lempar batu,1,demo ya demo tapi jangan main pukul dan lempar batu
ngapain rubah total uu,1,Klo tetap ada ngapain lu robah total uu yg ada
tangkap gantung provokator cewek nara sumber video,1,"Tangkap dan gantung provokator, termasuk cewek narsum di video ini"
ribet omnibus law mending dengar lagu lagu melly goeslaw ngopi makan tape uli wahahahahahaha,1,"Daripada Ribet OmniBusLaw,,, Mending dengerin Lagu Lagu Melly GoesLaw... Sambil ngopi sama makan Tape ULi,,,,,, wahahahahahaha,,,"
hukum tegak cacat marut,0,"Selama hukum tidak pernah ditegakkan, carut marut ini akan tetap berlangsung."
polisi anarkis tindak tebang pilih hukum,0,Bagaimana dengan polisi yang anarkis apa tidak ada tindakan tegas tebang pilih dong hukumnya
hoaks demo adem rusuh tertawa api kosong kue indonesia,0,"Hoax ini... demonya adem kok, mana ada yg rusuh. Malah ibu-ibu pada ngakak ngeliat api sama kegosongannya kue.. ?!<br>Indonesia baik-baik saja... ????."
perintah anarkis rubah judul,0,PEMERINTAH yg ANARKIS sudah jelas! Rubah judulnya...!
paling kayak rapat dprdianggep angin,0,palingan juga kayak di rapat dpr<br>dianggep angin doang
demo rakyat bodoh,0,Yang demo rakyat yang sangat bodoooh poool
iya polisi kuasa masyarakat jelata persen percaya polisi,0,Iya lah polisi emang paling perkuasa...kami masyarakat jelata 90% tidak percaya sama POLISI !!!!! fack.
demo besar perintah langsung angkat bicara fasilitas negara rusak moga saran baca wajib,1,Saat ada demo besar besaran seharusnya pemerintah langsung angkat bicara supaya fasilitas negara tidak banyak yang rusak semoga saran saya dibaca oleh yang merasa pihak berwajib .
hey demo polri manusia asa laku kesal marah pikir demo anarkis iti,1,Heyy para pendemo ! Polisi juga manusia punya perasaan kalau diperlakukan seperti itu juga jadi kesal dan marah ! Mikir kalau demo jangan anarkis.tidak baik iti.
salah tergesapemerintah gesa gesa kesah masyarakat tidakmasyarakat gesa gesa demo sisi buruk sumber potensi hoaks mari sadar,1,"kesalahan kedua pihak sama,yaitu tergesa2,<br>pemerintah tergesa2 mengesahkan tanpa tau masyarakat siap atau tidak,<br>masyarakat tergesa2 berdemo,dengan melihat sisi buruknya saja,itupun dari sumber yang belum tentu jelas dan berpotensi hoaks,mari sama2 sadar diri,"
baca undang undang nya,1,Sdh baca undang2 nya blm?
demonegara negara pancasila negara musyawarah,1,Seharusnya jngn ada demo.negara kita negara pancasila.dn negara musawarah
suka keras tangkap tangkap masyarakat bang pukul selesai masalah,0,saya tidak suka dengan cara kekerasan jika ingin menangkap tangkap saja tidak usah di pukulin mereka mereka itu hanya masyarakat kecil bang jika saling memukulin tidak akan selesai permasalahannya ?
salah terima salah informasi salah perintah transparan uu cipta kerja pas demo kayak bilang informasi salah dasar,0,Kalau salah menerima slah informasi itu salah pemeintah karna ngk transparan ama  uu cipta kerja pas udah di demo kayak gini aja baru bilang kalau informasi itu salah dasar biadab
bagus polisi usak fasilitas tangkap jeblos bui demo onar,0,Bagus pukul saja pak polisi do pengrusak pasilitas umum tangkap jebloskan bui.pendemo bikin onar !!!
jajah pergi bangsa rusak negara sedih,0,"Penjajah sudah lama pergi, dan sekarang, bangsa sendiri merosakkan negara sendiri. Sedih."
harama buah haram haram akar turun anak cucu haram jariah,1,Keharaman akan berbuah haram juga .Haramnya mengakar dan menurun anak cucu .Keharaman jariyah.
nama negara nurut majikan kalo tangkap,0,"Namanya juga anjing negara,pasti nurut sama majikannya,kalo udah ditangkap buat apa dipukuli"
polisi tindak kriminal adil tangkap kena demo tangkap anak bangsa tuju awas revolusi elemen masyarakat gerak,0,pihak polisi sudah bertindak kriminal.adili mereka tangkap mereka.kena.pendemo ditangkap lalu dipukuli.saya sebagai anak bangsa tidak setuju.awas jangan sampai terajadi .repolusi.selaruh elemen masyarakat bergerak.
konferensi pers presiden ilmu panjang upah minimum provinsi upah minimum kabupatenkota upah minimum sektoral provinsi,0,"dari konferensi pers Presiden kita dapat ilmu, yaitu kepanjangan dari UMP, UMK dan UMSP."
bravo polri anarkis sikap lumpuh,1,Bravo Polisi <br>Anarkis sikat sampI lumpuh
hoaks tuh pimpin negara republik indonesia ahhahahha,0,Hoaks tuh pemimpin negara RI AHHAHAHHA
polisi hormat kau main anak bangsa kau hidup makan,1,pak polisi dengan hormat kau jangan.main pukul itu anak bangsa.yg memberi kau hidup makan mu dari mereka
bohong dusta percaya sifat orang munafik,0,"Bohong,pendusta tetap tidak bisa dipercaya,,itulah sifat orang munafiq"
hoaks kambing hitam aduh pegawai hormat nama nya cuti tuntut kerja raja kerja sejahtera,0,"Hoax di kambing hitamkan hadeuhh ,,saya sebagai pegawai honor belum pernah tau yg nama nya cuti , hanya tuntutan kerja keraja dan kerja tanpa kesejahteraan yg pasti"
sabar moga orang nya ganti besok orang orangkelompok ubah otoriter,0,"Dah gak sabar 2024 semoga org&quot; nya jg ganti,klo bsk msh org&quot;/kelompok mereka sm aja gak bakalan ada perubahan...semakin otoriter"
mahasiswa mahatauhkoplak moga polisi selamat,0,Bukan mahaseswa. Tapi mahatauh👎🏿👎🏿koplak .. 😜😜semoga pak  pulisi di beri ke slamat 🇮🇩🇮🇩🙏🏽😭😭
woh jokowi masyarakat rakyat suka pimpin mundur mohon hormat,1,woh jokowi kalau masyarakat rakyat sudah tidak sukak lagi anda jadi pemimpin <br>mundurlah mohon dengan hormat.
cabut ruu cipta kerja sulit ya,1,Cabut aja RUU Cipta Kerja susah amat ya
tuju tindak demo anarkis brutal mahasiswa,1,saya setuju harus ditindak tegas pendemo yg anarkis dn brutal palagi sebagian bnyak bkan mahasiswa
aksi anarkis akibat polisi netral alat rezim tahan kuasa,1,"Aksi anarkis adalah akibat pollisi tidak netral,  tetapi alat rezim dlm mempertahankan kekuasaan"
maaf nih salah informasi demokok polisi nya gak tindak aniaya hak asasi manusia loh,1,"Moon maaf nih, kalo salah informasi <br>Waktu demo<br>kok polisi nya ga di tindak? Yang menganiaya, bagaimana pun juga mereka punya hak asasi manusia loh"
ya ampun rusuh aduh,0,Ya ampun masalah begini saja sudah rusuh gimana yang lain haduuh
bodoh tinggal dengar rakyat ya,0,Yang bodoh siapaaa tinggal dengerin doang apa kata rakyat yaa gak bakal begini
anarkis perintah bakar rubuh hak hak dasar rakyat,0,"Yang anarkis awalnya pemerintah,,membakar dan merubuhkan n hak2 dasar rakyat ketika bekerja"
provokasi aman polisi mudah tindak demo anarkis pukul demo kelabu sop polisi,0,"PROVOKASI DARI KEAMANAN SENDIRI AGAR POLISI MUDAH MENINDAK WALAU PENDEMO TDK MELAKUKAN ANARKIS , MEMUKUL PENDEMO MENGELABUHI SOP POLISI"
polri obyektifmustahil kaleeeke mk kayak hasil milu dah sih untung,0,"Polisi obyektif...???<br>Mustahil kaleee...👎<br>Ke MK...? Sm aje bro..., ntar kayak hasil pemilu dah..., si jae yg diuntungin."
perintah tindak tegasmaka rakyat indonesia tindak rezim jarah hak rakyat,0,Kalau pemerintah bertindak tegas.<br>Maka kami rakyat Indonesia juga akan bertindak tegas terhadap rezim yang menjarah hak rakyat. Jianccuk !!!
iya kau polisi gak halang rakyat ketemu dewan wakil rakyat gituyg salah lindung takut uang,0,"Iya kalo kau polisi,gak ngalangin rakyat ketemu dpr gak mungkin kek gitu<br>Yg salah dilindungin takut gak dapat uang"
salah sulit ekonomi mahasiswa calon jabat otak susup baris sakit hati,0,Salahnya sendiri jd sulit ekonomi. Mahasiswa bakal calon pejabat tp otak mrk sdh disusupi olh barisan sakit hati.
