text,sentiment,original_text
astaghfirullohada negeri kali inibegitu mudah putus amat cekik rakyat,0,Astaghfirulloh......<br>Ada apa dg negeriku kali ini...<br>Begitu mudahnya mrk membuat keputusan yg teramat mencekik rakyat...
ajar era orde subsidi kejam,1,"Belajar lah dr era orde baru , jika subsidi itu adalah kejam ."
nama mahasiswa islam laku cermin ajar islam,0,Namanya mahasiswa islam tapi kelakuan tidak mencerminkan ajaran&quot;islam
papua aman aman bbm jokowi,1,Papua aman2 aja kenaikan BBM... <br>Lanjutkan Pak JOKOWI👍
pertamina mudah sulitharus pakai aplikasi untung aplikasi sulit bikin mudah sebaliknyakebijakan norak contoh negara cocok,0,"Bnar² Pertamina sesuatu yg mudah dibuat sulit.<br>Harus pake aplikasi siapa yg diuntungkan dari aplikasi tersebut, harus nya yg sulit dibikin mudah bukan sebaliknya.<br>Kebijakan yang nora nyontoh dari negara lain mungkin yg blom tentu cocok dgn kita"
bbm imbas ya lini perintah gak peduli,0,setiap x bbm naik imbas y ke semua lini&#39; tp pemerintah ga peduli
sambo halang mahasiswa buruh,0,Banyak SAMBO yg menghalangi mahasiswa dan buruh..
moga mahasiswa lindung allah swt akibat utang triliun beban apbn berat bayar utang,1,"Semoga mahasiswa dilindungi Allah SWT,ini akibatnya utang 7000trilyun beban APBN yang berat buat bayar utang..."
demo solusi kerja efektif,1,"Demo bukan solusi, kerja sama semua fihak lebih efektif 😊🙏👍"
mantap,1,mantap cuy
bbm demo minyak demo beras demo bikin rusuh mbok ya rela murah bungkam kah contoh mahasiswa serba murahsaya hidup serba kurang jual kadang sepi kadang ramai adem ayam arus bikin hati tenang ribet gak semrawut kayak mahasiswa,0,"Bbm naik demo,minyak naik demo,beras naik demo, bikin rusuh aja,mbok y yg legowo,ingat kl lafi apa2 murah semia pd mingkem,inikah contoh mahasiswa yg maunya apapun serba murah?...<br>saya aja yg hidupnya serba kekurangan,jualan kdg sepi kdg rame jg adem ayem aja,ikuti arus aja justru bikin hati tenang,gk riweh gk semprawut ky mahasiswa itu."
laku mahasiswa mahasiswa otak bejat,0,ITU KELAKUAN NYA MAHASISWA ( MAHASEWA)  OTAKNYA BEJAT.
demo gak atur,0,Demo ga teratur
juang kawan adil,1,Terus berjuang kawaan untuk keadilan..
mantap rusuh dengar olah perintah,1,Mantap ngak rusuh tidak akan di dengar olah pemerintah 🫡
bakar,1,Bakarrrrr
efek subsidi ya generasi manja,0,"Efek disubsidi terus ya gini, generasi manja"
lengser,0,Lengserkan ! !
juang adik moga allah berkah rida juang ya rabb pintu hati pikir pimpin negeri,1,Terus berjuang adik²ku...semoga allah selalu memberkahi dan meridhoi perjuangan kalian....ya rabb bukaan lah pintu hati dan pikiran pemimpin negri ini😥😥
presiden malu,0,Presiden tak punya malu
negara urus orang kapasitas,0,Negara ini sedang diurus orang yg tidak punya kapasitas
kecewa dalam,0,Kekecewaan ini sangat mendalam
hidup mahasiswa,1,Hidup mahasiswa
gas mahasiswa istana negara jokowi suka demo kangen demo,1,Gasss terus.mahasiswa kalau perlu datang ke.istana negara Jokowi suka di demo dia katanya kangen ingin di demo
loh kerja cari uang suruh demo biar kerja imbas tumpang lantar aneh demo rugi orang biar sopir angkot cari uang,0,"Looo knp yg msh kerja cari uang kok disuruh ikut demo. ...biarin kerja too,itu imbasnya para penumpang pada terlantar,aneh demo kok merugikan byk org,biarin ajja para sopir angkot cr uang"
demo rusuhkrn demo tertib suara dengar,0,"Kenapa Demo selalu Rusuh..??<br>Krn klu Demo tertib, suara tdk akan didengar"
gak ricuh,0,Kalo ga ricuh bukan wakanda
tayang tv demo kampanye transparantransparan langsung bbm zalim zalim,0,Tidak ada tayangan di TV kalo ada demo. Katanya pas kampanye 2019. Semua transparan<br><br>Transparan apa. Tiba2 lgsg menaikkan BBM. Dzalim.. Sangat dzalim..
jokowi tanggung rakyat derita,0,Jokowi harus bertanggung jawab rakyat menderita
putus bikin rusuh,0,Keputusan bikin Rusuh!!!!!
bingung sih bbm gak negara krisis rugi sulit kitasatunya ya upah,1,"Sbnary bingung sih, kalo BBM ga naik, negara bakal krisis / rugi, tp kalo naikin jg susah kita.<br>Satu2nya yah upah juga dinaikkin"
demo rugi orang,1,Demo boleh tapi jgn sampai merugikan orang lain....
asli tolak harga bbm inti kerusuhansikat aparat aman rusuh mogok habis bingung cari cuan,0,"Mereka aslinya bkn ingin menolak kenaikan harga BBM, tp intinya ingin membuat kerusuhan,😄😄😄😄sikat aja pak aparat keamanan. Mereka para perusuh. Ingat,mogok mereka hanya sesaat,habis itu bingung lagi cari cuan,😄😄😄😄😄"
bilang pdip quot,0,&quot;Say no to PDIP 2024&quot;
mantap mahasiswa buruh rakyat semangat reformasi tolak harga bbm,1,"Mantab Mahasiswa, Buruh dan Rakyat semangat Reformasi tolak harga BBM 💪👍👍"
banjir jalan turun harga bbm turun pimpin,0,"terus banjiri jalan, turunkan harga BBM, sekalian turunin pemimpinnya...,✌️✌️"
demo rusuh,0,mau demo atau ngerusuh
nenek lampir pdi nih bbm bbm pdi koar nangissekarang bbm suara tangis sandiwara,0,mana nenek lampir(pdi) nih BBM naik..dulu waktu naik BBM pdi koar2 sampai nangis..<br>sekarang BBM naik malah TDK ad suara tangisan sandiwaranya
demo,1,Demo lah yg baik
sih bbm liter juta ya rokok an ribu beli,0,"Naik brp sih bbm? Naik seliter 1jt ya?  Kok bisa sampai segitu, rokok 20an rb aja mampu beli"
kayak indonesia demo ricuh keras tanggap perintah,0,Kayanya d indo klo demo tdk ricuh dan keras tdk akan ditanggapi pemerintah.
slank bimbim nih suara nya koruptor,0,Slank Bimbim mana nih suara nya? Kok seperti para koruptor?
demo tertib jaga kondisi oh iya sabar sebentar gerombol topi santa adik aa deny ds eko ek abu aj rapat lokasi demo tolong ya celana colong antisipasi pakai celana lapis,1,"Bagi yang DEMO harus <b>tetap tertib</b> dan <b>jaga kondisi</b> Oh iya sabar, sebentar lagi <b>Gerombolan Topi Santa</b> (Ade (AA), Deny (DS), Eko (EK) dan Abu (AJ)) akan <b>datang dan merapat</b> ke lokasi DEMO. Tapi tolong yach <b>JANGAN dipukulin dan celana mereka jangan di colong</b> walaupun mereka sepertinya <b>sudah antisipasi pakai celana 3 lapis</b>   😁😁😁😁😁😁"
rakyat tutut sejahtera,1,Rakyat tdk akan menutut jika mereka sejahtra...
rusuh,0,Bisanya cuma rusuh
pasrah negeri,0,Pasrah sama negri ini..
gak ricuh gak dengar,0,nggak ricuh nggak didenger.
didik masuk universitas demo formal rusak fasilitas bikin rusuh,1,Kalian itu terdidik bisa masuk universitas setidaknya demo yg formal lah jangan dikit2 ngerusak fasilitas sama bikin kericuhan
tabrak polisi represif,1,Tabrak saja  kalo ada polisi  represif...
presiden faedah,0,PRESIDEN UNFAEDAH
puan maharani demo demo tangis tangis,0,Puan Maharani kok tidak ikut demo..? Biasanya demo sambil nangis nangis...
selamat mahasiswa,1,BRAVO MAHASISWA.💪💪💪💪
ricuh anak muda biar mahasiswa hakiki,1,Lanjutkan yg ricuh anak muda......... Biar jd mahasiswa yg hakiki
mantap moga masyarakat gerak,1,Mantap semoga masyarakat semuanya ikut bergerak
mahasiswa brutal ginidemo ya demo kayak rugi,0,"Mahasiswa kok brutal gini...<br>Demo ya demo , tp baik2 donk... kyk gini jg rugi sendiri..."
ayo semangat,1,Ayo 1 th lagi. Semangat 😂
bbm turun jokowi pimpin bohong zalim,0,bbM naik <br>turunkan jokowi pemimpin pembohong dan dzolim.
kayak kayayang miskin miskinitulah hidup negeri indonesia,0,"yang kaya makin kaya,<br>yang miskin makin miskin,<br>itulah kehidupan di negeriku indonesia"
mantap berhamtam dpai puss,0,Ini yg mantap berhamtam terus dpai puss
jokowi suruh mundur bbm batal,0,Jokowi suruh mundur kalau kenaikan BBM tidak segera dibatalkan
anda presiden anies baswedan insha allah beliau temu demonstran ajak dialog cari solusi baik bangsa amp negara,1,"SEANDAINYA yang menjadi PRESIDEN nya adalah ANIES BASWEDAN, Insha ALLOH beliau akan menemui para DEMONSTRAN utk di ajak DIALOG mencari SOLUSI terbaik Bagi Bangsa &amp; negara ini"
papua quot bbm harga diam jawa bbm ricuh,1,Papua bertahun &quot; BBM harga tinggi diam saja lahh d Jawa kenapah BBM naik ricuh
ayo turun semangat m mahasiswa indonesia bungkam bentuk zalim perintah rakyat indonesia,1,"Ayo trn n tunjukkan semngt m slrh mahiswa slrh indonesia,bungkam bentuk kezoliman pemerintah kpd rakyat indonesia"
ah reda polisi trik reda demo contoh reda demo sebentar trik demo rusuh habis aparat kejar demo gebuk habis demo ciut mental demo hilang,0,"AH NANTI JUGA REDA SENDIRI, POLISI ITUKAN SDH TAU TRIK2 MEREDAKAN DEMO, CONTOHNYA YG SDH2 REDA SENDIRI DEMONYA, NTAR DIBUAT TRIK PENDEMO RUSUH ABIS ITU APARAT MENGEJAR PENDEMO DAN TERJADILAH PENGGEBUKAN, SEHABIS ITU PENDEMO CIUT MENTALNYA DAN SETELAH ITU DEMO HILANG."
negeri rahmat allah swt zalim negeri,0,Negeri yg selalu diberi Rahmat oleh Allah SWT.tapi banyak sekali ke zoliman di negeri ini
negara bangkrut dana subsidi rakyat bayar pajak jabat korupsi tugas rakyat sejahtera perintah,0,"NEGARA BANGKRUT BUKAN KARENA DANA SUBSIDI(KARENA RAKYAT BAYAR PAJAK)TAPI KARNA PEJABAT YANG KORUP,HARI INI TUGAS RAKYAT ADALAH MENSEJAHTERAKAN PEMERINTAH,BUKAN SEBALIKNYA ."
demo kabar sambo demo,1,Demo-demo itu gimana kabarnya SAMBO itu??? Demo lah
psti demo mahasiswa ekonomi valid mahasiswa demo gak erti ekonomi cuman demo gak harga minyak dunia subsidi dampak negara indonesia subsidi bbm berani jamin indonesia negara venezuela bangkrut,0,"Pasti yang demo bukan mahasiswa Ekonomi 100% valid, mahasiswa yang demo ga ngerti tentang ekonomi. Cuman tau naik demo, ga tau harga minyak dunia gimana, Kalau subsidi di naikin akan berdampak gimana buat negara nantinya. Kalau Indonesia subsidi BBM 100%, aku berani jamin. Indonesian akan sama dengan negara Venezuela (bangkrut)."
tolak bbm titik darah habis perintah gelap mata hadap rakyat sesak napas cekik,1,Tolak trs kenaikan bbm sampe titik darah penghabisan....pemerintah terllu gelap mata menghadapi rakyat yg sdh sesak napas ml di cekik
ayo kayak rusak negara,1,Ayo jadiin lagi Ky 98&#39; jgn smpe  di tambah rusak ni negara
bbm indonesia murah banding negara loh harga bbm guna bbm bbm langka anak sd sma larang bawa kendara geng motor,1,"BBM di Indonesia udah paling murah dibanding luar negara loh.... Harga BBM naik karena semakin banyak pengguna BBM, dan BBM juga semakin langka.  Harusnya anak SD hingga SMA dilarang bawa kendaraan sendiri, setelah itu banyak geng motor."
sembuh efek covid bbm sehat angel angel,0,"Belum sembuh betul dari efek covid-19, bbm naik .... kapan bs betul2 sehat ... angel... angel..."
adik mahasiswa amp mahasiswi,1,🤩👍<br><br>Adik2 MAHASISWA &amp; MAHASISWI 👍
moga perintah turun harga bbm,1,semoga pemerintah segera menurunkan harga BBM 😍
orang bahan dunia ya rakyat indonesia mari juang perintah rakyat sengsara demo paham perintah bbm bbm krisis global angaran subsidi bbm mari ajar perintah paksa kurang subsidi bbm perintah kalkulasi bbm penuh timbang nyawa badan sehat anggota tubuh komplet usaha allah cukup hamba usaha syukur keluh,1,"Jika semua org di belahan dunia ini  marasakan hal yg sama maka ya sudahlah, tapi jika hanya rakyak indonesia mari berjuang . Yakin lah pemerintah juga ngga mau rakyak nya sengsara. Sebelum berdemo harus nya kita pahami dulu. Knp pemerintah menaikan BBM ? Apa jadinya kalau BBM tidak di naikan di tengah krisis global sprti sekarang. Apakah angaran untuk subsidi BBM sampai akhir tahun cukup ?.   Mari kita pelajari dulu secara menyeluruh .<br> Pemerintah juga terpaksa mengurangi subsidi BBM, pemerintah juga ngga semau nya sendiri, semua sudah di kalkulasi menaikan BBM pun juga penuh pertimbangan, <br> Selagi masih punya nyawa, badan yg sehat , angota tubuh yg komplit , berusaha lah, Allah selalu memberi kecukupan kepada hamba nya yg mau berusaha, <br> Perbanyak bersyukur kurangi mengeluh..."
moga kurang subsidi kuat kreatif cengeng subsidi sehat didik mutu iklim usaha nyaman,1,"Semoga dengan berkurang nya subsidi kami menjadi lebih kuat, kreatif dan tidak cengeng, yang perlu disubsidi sebenarnya hamyalah kesehatan ,pendidikan yang bermutu dan iklim usaha yang nyaman....."
kasihan rakyat,1,Kasihan rakyatnya
demo dukung demo gak,1,Klo demo begini ane dukung. Dripda demo yg gk jelas.
kasihan saudara saudara demonstrasi iya perintah dengar perintah gak bego budek,0,Kasihan saudara2ku yg demontrasi.. apa iya pemerintah mau denger.?? Pemerintah sekarang ga cuma bego ko.. tp budeg juga..!!?😂😂😂
subsidi bbm cabut demo bagus sih mudah mudah subsidi alih tani pupuk mahal,1,"Sibsidi BBM di cabut demo, bagus sih mudah mudahan subsidi nya di alihkan ke pertanian,  seperti pupuk yang mahal"
risiko perintah harga bbm,1,Resiko pemerintah menaikkan harga BBM
demo ya demo pakai ricuh aman main kasar ambek,0,"Demo ya demo ,enggak usah pakai ricuh. Nanti pihak keamanan kalau maen kasar pada ngambeg."
adik siswa siswi sd sekolah tengah derajat sekalianinilah contoh aksi kebodohankelak tiru ya adik sekalianingat inisejak bbm mahal lahir adik kelak keluarga anak cucu cucu keluarga bbm harga,0,"Nah, adik2 siswa-siswi SD, SMP atau sederajat sekalian.<br>Inilah contoh aksi kebodohan.<br>Kelak jangan ditiru ya adik2 sekalian.<br>Ingat ini,<br>Sejak dulu hingga sekarang, BBM akan terus semakin mahal dari waktu ke waktu karena lahirnya kalian, adik2 kalian, bahkan hingga kelak ketika kalian berkeluarga, punya anak dan cucu, dan bahkan ketika cucu2 kalian sudah berkeluarga, BBM akan terus naik harga.<br>🤭"
rakyat,1,Saya rakyat biasa. Merasa biasa biasa saja.
rakyat sulit kayak kaya rakyat jerit,0,Skrg rakyat makin sulit..yg kaya makin kaya..dan rakyat makin menjerit ..
rezim goblok,0,Rezim gblk
moga mahasiswa panjang tangan rakyat sehat allah swt tuhan maha esa aspirasi erti kuasa ayo cerdas cerdas,1,"Semoga para mahasiswa sebagai kepanjangan tangan rakyat di beri kesehatan sama Alloh swt/Tuhan yme,agar aspirasinya bisa di mengerti oleh penguasa,ayo cerdas&amp; cerdas."
mahasiswa hebat,1,Lanjutttt mahasiswa hebat
turun bbm,1,Turunkan BBM
demo lihat negara kembang negara maju rakyat indonesia malu kliatan demo anak anak mahasiswa bandel atur demo santai anarkis,0,demo2 seperti ini d lihat negara berkembang dan negara maju terlihat rakyat indonesia sangat memalukan 🤦🏻‍♂️<br>kliatan yg demo anak2 mahasiswa yg bandel2 dan tidak bisa d atur 🤦🏻‍♂️<br>Klo mau demo tuh yg kalem dan tidak anarkis 😮‍💨
bikin malu negara indonesia ajadi mata dunia pikir kuno purbademo ya demo rusuhbukan cari solusi negara krisis,0,Bikin malu negara indonesia aja..<br>Di mata dunia..pikiran kuno purba..<br>Demo  ya demo gak perlu rusuh..<br>Bukan cari solusi malah nambah negara krisis..
rakyat loh gas tabung hijau cuman rupiah harga sayur mayur mahasiswa demo,1,Pdhal kami rakyat kecil biasa saja lho..bahkan hari ini gas tabung ijo jga cm naik 500rp ..dr 16000 jdi 16500..harga sayur mayur jga biasa..trs para mahasiswa ini demo demi apa..?? Untuk siapa..?? 😎😎😎
bbm kasihan rakyat,0,Kenaikan bbmnya sangat besar kasihan rakyat kecil
gak demo gak sihkalau harga bbm mahal ya jalan kaki pakai sepeda buang tenaga bentrok luka,1,"Sebetulnya Gk perlu demo Gk sih,,,<br>Kalau harga BBM mahal,,y kita jalan kaki atau pakai sepeda,,knpa harus gini buang tenaga kalian,belum lagi kalau bentrok,,luka&quot; lahh ,,udahlah ..."
semangat,1,SEMANGAT...
hah bikin bingung demo maaf bela perintah gak kaca venezuella mending uang negara pakai orang orang sasar,1,"hah... bikin bingung aja ini yang demo, sorry bukannya mau belain pemerintah, tapi mereka ga berkaca apa dengan apa yang terjadi di venezuella, mendingan ke uangan negara dipakai untuk orang2 yang benar dan tepat sasaran."
harga iring regulasi,1,"Naik harga harus diiringi dgn regulasi yg baik, jgn hanya sekedar naik....!"
mahasiswa demo mampu intelektual rendah kasihan,0,Mahasiswa sekarang tau nya demo kelihatan sekali kemampuan intelektual nya sangat rendah kasihan melihat nya.
subsidi beli kayak miskin gak bagi,0,Seharusnya yg subsidi jgn di beli sama yg kaya dong.yg miskin jd ga kebagian.
demo sih demo bakar aspirasi masyarakat kah rugi negara negara juang kuat dunia kacau anak anak muda nama mahasiswa ajar rugi negara mending kumpul salat jamaah doa baik negara karyawan gaji juta miris syukur hidup keluarga sedehana lulus sma kuliah gaul adik adik muda,1,Demo sih demo tapi kenapa selalu ada yg di bakar aspirasi masyarakat kah itu.. yg ada malah merugikan negara udah tau negara lg berjuang untuk kuat disaat dunia lg kacau anak2 muda yg mengatas namakan mahasiswa ini yg katanya terpelajar malah merugikan negara mending kalo udah ngumpul buatlah sholat berjamaah doa bersama demi kebaikan negara ini itu lebih baik menurut saya seorang karyawan yg gajihnya cuma 2.5jt ini miris melihatnya saya bersyukur hdup di keluarga sedehana yg cuma lulus SMA munkin kalo saya kuliah pergaulan saya bakal seperti adek2 mida ini
buat onar,0,Pembuat onar
maju juang rakyat,1,Maju trs pejuang rakyat
demo masyarakat,1,Lanjutkan demonya demis masyarakat kecil❤️
gak turun bbm biar jabat turun,0,"Klo GK turun BBM,biar pejabat yg turun"
semangat juang rakyat mahasiswa indonesia,1,Semangat untuk pejuang rakyat mahasiswa Indonesia.
lucu demo wakil rakyat daerah istana negara kantor dpr pusat nama wakil rakyat ya wakil rakyat pura pura bego pilih calon legislatif prihatin,1,"Lucu maunya yang demo itu wakil rakyat dari daerah2 ke depan Istana Negara dan di depan Kantor DPR Pusat , namanya kan wakil rakyat ya harus mewakili rakyat ,. Kalau sudah begini mereka pura pura begoo , saat mendekati pemilihan caleg semua pada prihatin ,. 🤣."
goblok mahasiswa demo dpr turun tunjang anggota dpr,0,Kegoblokan mahasiswa kenapa tidak demo DPR TURUNKAN TUNJANGAN ANGGOTA DPR
partai orang licikpdip demo,1,"Partai wong licik,,,<br>PDIP ikut demo dak🤣🤣🤣"
nyawa layang kasihan rakyat derita,1,Jgn smpai ada nyawa yg melayang !!! Kasian rakyat sudah cukup mnderita
mahasiswa nih demo rusak masyarakat simpati,0,MAHASISWA..NIH KLAU DEMO MERUSAK .MASYARAKAT MALAH TIDAK SIMPATI..🤪🤪🤪🤪
demo ya demo rusak buat orang didik mahasiswa buat mahasiswa anarkis tindak tanggung,1,"Kalau demo ya demo saja , merusak itu bukan perbuatan orang yang berpendidikan ( mahasiswa) tapi perbuatan mahasewa yang anarkis harus ditindak lanjuti atau dipertanggung jawabkan ."
tunggu momen demo rusuh bravo generasi muda anarkis,0,"Ini yg paling di tunggu di setiap Moment Demo, yaitu RUSUH !<br>BRAVO Generasi muda,tetap Anarkis"
kacau kawan,0,kacaw balau ges
polisi pikir aduh kerja,1,Polisi pasti mikir hadeuh ada kerjaan lagi 🤣
calon presiden indonesia mantap,1,Calon president indonesia nnti mantab🤣🤣🤣🤣
alias sambo alih isu licik perintah zaman presiden papua cari aman mantap main kucing kelas dewa,0,"Naik boleh tapi jangan kebacud lah naik sampe 30% lebih alias hampir 2500 jwembud bener, ntar kasus sambo di jadikan pengalihan isu lagi licik juga pemerintah jaman now ini, terus presiden ke papua cari aman wkwkwk mantap main kucing2 annya kelas dewa"
